file;numAlt;numVot;numUniq;isStrict;isComplete;isApproval;largestBallot;smallestBallot;maxNumIndif;minNumIndif;largestIndif;smallestIndif;hasCondorcet;isSP;isSC
00047-00000047.soc;25;48;48;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000036.soi;2303;54;54;True;False;False;200;8;0;0;1;1;False;N/A;N/A
00047-00000048.soc;21;49;49;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000033.soi;2294;54;54;True;False;False;200;10;0;0;1;1;False;N/A;N/A
00047-00000049.soc;25;48;48;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000038.soi;2266;54;54;True;False;False;200;9;0;0;1;1;False;N/A;N/A
00047-00000037.soi;2290;54;54;True;False;False;200;8;0;0;1;1;False;N/A;N/A
00047-00000050.soc;24;47;47;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000051.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000034.soi;2338;54;54;True;False;False;200;12;0;0;1;1;False;N/A;N/A
00047-00000035.soi;2345;54;54;True;False;False;200;11;0;0;1;1;False;N/A;N/A
00047-00000043.soi;2277;54;54;True;False;False;200;11;0;0;1;1;False;N/A;N/A
00047-00000052.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000053.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000054.soc;22;50;50;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000039.soi;2287;54;54;True;False;False;200;10;0;0;1;1;False;N/A;N/A
00047-00000042.soi;2332;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000055.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000040.soi;2306;54;54;True;False;False;200;12;0;0;1;1;False;N/A;N/A
00047-00000056.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000057.soc;21;48;48;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000041.soi;2345;54;54;True;False;False;200;11;0;0;1;1;False;N/A;N/A
00047-00000058.soc;22;48;48;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000044.soi;2225;54;54;True;False;False;200;10;0;0;1;1;False;N/A;N/A
00047-00000059.soc;24;51;51;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000046.soi;2212;54;54;True;False;False;200;12;0;0;1;1;False;N/A;N/A
00047-00000060.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000045.soi;2173;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000061.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000047.soi;2242;54;54;True;False;False;200;12;0;0;1;1;False;N/A;N/A
00047-00000062.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000048.soi;2274;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000063.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000050.soi;2253;54;54;True;False;False;200;11;0;0;1;1;False;N/A;N/A
00047-00000064.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000049.soi;2294;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000065.soc;28;52;52;True;True;False;28;28;0;0;1;1;True;N/A;N/A
00047-00000051.soi;2253;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000066.soc;28;53;53;True;True;False;28;28;0;0;1;1;True;N/A;N/A
00047-00000054.soi;2257;53;53;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000067.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000058.soi;2249;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000052.soi;2233;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000068.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000057.soi;2281;54;54;True;False;False;200;11;0;0;1;1;False;N/A;N/A
00047-00000069.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000053.soi;2247;54;54;True;False;False;200;14;0;0;1;1;False;N/A;N/A
00047-00000070.soc;25;52;52;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000071.soc;23;47;47;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000059.soi;2219;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000056.soi;2305;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000072.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000073.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000055.soi;2298;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000074.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000060.soi;2233;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000075.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000061.soi;2282;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000076.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000062.soi;2163;54;54;True;False;False;200;28;0;0;1;1;False;N/A;N/A
00047-00000077.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000064.soi;2136;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000078.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000063.soi;2159;54;54;True;False;False;200;27;0;0;1;1;False;N/A;N/A
00047-00000079.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000065.soi;2122;53;53;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000080.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000066.soi;2097;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000081.soc;23;47;47;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000071.soi;2152;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000082.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000067.soi;2095;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000083.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000072.soi;2162;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000068.soi;2143;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000084.soc;21;49;49;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000085.soc;21;48;48;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000069.soi;2244;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000073.soi;2137;54;54;True;False;False;200;20;0;0;1;1;True;N/A;N/A
00047-00000086.soc;19;50;50;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000074.soi;2145;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000087.soc;20;48;48;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000070.soi;2206;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000088.soc;22;50;50;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000089.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000075.soi;2168;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000090.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000077.soi;2203;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000091.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000078.soi;2035;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000092.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000076.soi;2212;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000093.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000079.soi;2051;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000094.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000080.soi;2037;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000095.soc;22;48;48;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000081.soi;2048;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000096.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000082.soi;2101;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000097.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000085.soi;2165;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000098.soc;24;48;48;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000086.soi;2154;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000099.soc;22;48;48;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000087.soi;2136;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000083.soi;2216;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000084.soi;2199;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000101.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000100.soc;23;49;49;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000088.soi;2151;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000102.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000103.soc;23;48;48;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000089.soi;2199;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000104.soc;19;47;47;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000092.soi;2217;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000093.soi;2175;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000105.soc;20;48;48;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000106.soc;18;48;48;True;True;False;18;18;0;0;1;1;True;N/A;N/A
00047-00000090.soi;2271;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000107.soc;19;49;49;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000091.soi;2273;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000108.soc;21;48;48;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000094.soi;2168;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000109.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000095.soi;2174;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000110.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000096.soi;2202;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000111.soc;23;49;49;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000097.soi;2165;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000112.soc;19;51;51;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000099.soi;2146;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000113.soc;20;48;48;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000098.soi;2192;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000114.soc;21;50;50;True;True;False;21;21;0;0;1;1;False;N/A;N/A
00047-00000100.soi;2172;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000115.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000104.soi;2159;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000106.soi;2150;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000116.soc;22;49;49;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000117.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000101.soi;2181;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000105.soi;2194;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000118.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000119.soc;20;51;51;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000103.soi;2281;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000107.soi;2083;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000102.soi;2214;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000120.soc;19;48;48;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000121.soc;20;50;50;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000122.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000108.soi;2101;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000123.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000109.soi;2093;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000124.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000110.soi;2145;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000125.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000111.soi;2222;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000112.soi;2250;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000126.soc;22;50;50;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000127.soc;19;49;49;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000113.soi;2197;54;54;True;False;False;200;16;0;0;1;1;False;N/A;N/A
00047-00000128.soc;20;53;53;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000114.soi;2182;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000129.soc;19;51;51;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000115.soi;2185;54;54;True;False;False;200;20;0;0;1;1;False;N/A;N/A
00047-00000130.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000116.soi;2215;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000131.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000117.soi;2228;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000132.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000120.soi;2308;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000133.soc;20;52;52;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000121.soi;2258;54;54;True;False;False;200;14;0;0;1;1;False;N/A;N/A
00047-00000134.soc;20;49;49;True;True;False;20;20;0;0;1;1;True;N/A;N/A
00047-00000118.soi;2242;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000122.soi;2229;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000135.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000136.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000123.soi;2242;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000119.soi;2292;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000137.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000138.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000124.soi;2282;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000139.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000125.soi;2327;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000140.soc;23;50;50;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000127.soi;2273;54;54;True;False;False;200;13;0;0;1;1;False;N/A;N/A
00047-00000141.soc;19;50;50;True;True;False;19;19;0;0;1;1;True;N/A;N/A
00047-00000126.soi;2326;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000142.soc;21;52;52;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000128.soi;2297;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000143.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000129.soi;2285;54;54;True;False;False;200;17;0;0;1;1;False;N/A;N/A
00047-00000144.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000130.soi;2303;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000145.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000131.soi;2310;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000146.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000134.soi;2252;54;54;True;False;False;200;15;0;0;1;1;False;N/A;N/A
00047-00000147.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000133.soi;2314;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000148.soc;21;50;50;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000132.soi;2296;54;54;True;False;False;200;26;0;0;1;1;False;N/A;N/A
00047-00000135.soi;2264;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000149.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000150.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000137.soi;2279;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000136.soi;2281;54;54;True;False;False;200;25;0;0;1;1;False;N/A;N/A
00047-00000151.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000152.soc;21;46;46;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000138.soi;2263;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000153.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000139.soi;2269;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000154.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000141.soi;2236;54;54;True;False;False;200;18;0;0;1;1;False;N/A;N/A
00047-00000140.soi;2301;54;54;True;False;False;200;23;0;0;1;1;False;N/A;N/A
00047-00000155.soc;23;53;53;True;True;False;23;23;0;0;1;1;True;N/A;N/A
00047-00000156.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000142.soi;2264;54;54;True;False;False;200;21;0;0;1;1;False;N/A;N/A
00047-00000157.soc;27;53;53;True;True;False;27;27;0;0;1;1;True;N/A;N/A
00047-00000143.soi;2253;54;54;True;False;False;200;19;0;0;1;1;False;N/A;N/A
00047-00000158.soc;21;53;53;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000144.soi;2253;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000159.soc;21;51;51;True;True;False;21;21;0;0;1;1;True;N/A;N/A
00047-00000145.soi;2274;54;54;True;False;False;200;22;0;0;1;1;False;N/A;N/A
00047-00000160.soc;22;53;53;True;True;False;22;22;0;0;1;1;True;N/A;N/A
00047-00000148.soi;2283;54;54;True;False;False;200;18;0;0;1;1;True;N/A;N/A
00047-00000146.soi;2277;54;54;True;False;False;200;24;0;0;1;1;False;N/A;N/A
00047-00000161.soc;24;53;53;True;True;False;24;24;0;0;1;1;True;N/A;N/A
00047-00000162.soc;25;53;53;True;True;False;25;25;0;0;1;1;True;N/A;N/A
00047-00000147.soi;2338;54;54;True;False;False;200;23;0;0;1;1;True;N/A;N/A
